canonical_smiles,scaffold,context,label_log10,measurement_count,sample_weight,data_origin,references,fold_id,baseline_oof,augmented_oof
O=C(O)c1cccc(Cc2cc(Cl)cc(Cc3cccc(C(=O)O)c3O)c2O)c1O,c1ccc(Cc2cccc(Cc3ccccc3)c2)cc1,Pseudomonas aeruginosa,0.0275361912247088,2,1.0,External_Dataset_v2,ChEMBL | Cephalosporin 3'-phloroglucide esters and 7-(phloroglucidamido) cephalosporins as novel antibacterial agents. | DOI:10.1021/jm960810e,4,1.4478884275072117,1.4708027086162754
O=C(O)c1cccc(Cc2cc(Cl)cc(Cc3ccccc3O)c2O)c1O,c1ccc(Cc2cccc(Cc3ccccc3)c2)cc1,Pseudomonas aeruginosa,-1.3494850021680094,2,1.0,External_Dataset_v2,ChEMBL | Cephalosporin 3'-phloroglucide esters and 7-(phloroglucidamido) cephalosporins as novel antibacterial agents. | DOI:10.1021/jm960810e,4,1.4019773780933251,1.4114025254464018
O=C(O)c1ccccc1SC1=CC(=O)c2c(Cl)ccc(O)c2C1=O,O=C1C=C(Sc2ccccc2)C(=O)c2ccccc21,Klebsiella pneumoniae,1.3979400086720377,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and evaluation of novel 1,4-naphthoquinone derivatives as antiviral, antifungal and anticancer agents. | DOI:10.1016/j.bmcl.2004.03.047",4,1.0203083071937022,0.9675533090583631
O=C(O)c1cn(-c2ccc(F)cc2)c2c(F)c(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12,Klebsiella pneumoniae,-1.3010299956639813,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and structure-activity relationship of 1-aryl-6,8-difluoroquinolone antibacterial agents. | DOI:10.1021/jm00386a011",4,-0.5779108866501177,-0.6451902767702655
O=C(O)c1cn(-c2ccc(F)cc2)c2c(F)c(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12,Pseudomonas aeruginosa,-0.10790539730951958,3,1.0,External_Dataset_v2,"ChEMBL | Synthesis and structure-activity relationship of 1-aryl-6,8-difluoroquinolone antibacterial agents. | DOI:10.1021/jm00386a011",4,0.24115816134969462,0.2522272323553832
O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12,Escherichia coli,-1.3010299956639813,1,1.0,External_Dataset_v2,ChEMBL | Fluoronaphthyridines and quinolones as antibacterial agents. 1. Synthesis and structure-activity relationships of new 1-substituted derivatives. | DOI:10.1021/jm00123a005,4,-0.5716788705889282,-0.5912011653946984
O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12,Klebsiella pneumoniae,-1.6989700043360187,1,1.0,External_Dataset_v2,ChEMBL | Fluoronaphthyridines and quinolones as antibacterial agents. 1. Synthesis and structure-activity relationships of new 1-substituted derivatives. | DOI:10.1021/jm00123a005,4,-0.5507863151179709,-0.5803049006312796
O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12,Pseudomonas aeruginosa,-0.4089353929735008,1,1.0,External_Dataset_v2,ChEMBL | Fluoronaphthyridines and quinolones as antibacterial agents. 1. Synthesis and structure-activity relationships of new 1-substituted derivatives. | DOI:10.1021/jm00123a005,4,0.2967803888122356,0.3141971504923133
O=C(O)c1cn(-c2ccc(F)cc2)c2nc(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(-c2ccccc2)c2nc(N3CCNCC3)ccc12,Escherichia coli,-1.3010299956639813,1,1.0,External_Dataset_v2,ChEMBL | Fluoronaphthyridines and quinolones as antibacterial agents. 1. Synthesis and structure-activity relationships of new 1-substituted derivatives. | DOI:10.1021/jm00123a005,3,-0.6189988474267674,-0.6394932112521544
O=C(O)c1cn(-c2ccc(F)cc2)c2nc(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(-c2ccccc2)c2nc(N3CCNCC3)ccc12,Klebsiella pneumoniae,-1.0,1,1.0,External_Dataset_v2,ChEMBL | Fluoronaphthyridines and quinolones as antibacterial agents. 1. Synthesis and structure-activity relationships of new 1-substituted derivatives. | DOI:10.1021/jm00123a005,3,-0.6282956467447584,-0.6387532813546596
O=C(O)c1cn(-c2ccc(F)cc2)c2nc(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(-c2ccccc2)c2nc(N3CCNCC3)ccc12,Pseudomonas aeruginosa,-0.4089353929735008,1,1.0,External_Dataset_v2,ChEMBL | Fluoronaphthyridines and quinolones as antibacterial agents. 1. Synthesis and structure-activity relationships of new 1-substituted derivatives. | DOI:10.1021/jm00123a005,3,0.17813890828119125,0.1593483591448422
O=C(O)c1cn(-c2ccc(F)cc2F)c2c(F)c(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12,Klebsiella pneumoniae,-1.3010299956639813,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and structure-activity relationship of 1-aryl-6,8-difluoroquinolone antibacterial agents. | DOI:10.1021/jm00386a011",4,-0.5779108866501177,-0.6224484167320741
O=C(O)c1cn(-c2ccc(F)cc2F)c2c(F)c(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12,Pseudomonas aeruginosa,-0.10790539730951958,2,1.0,External_Dataset_v2,"ChEMBL | Synthesis and structure-activity relationship of 1-aryl-6,8-difluoroquinolone antibacterial agents. | DOI:10.1021/jm00386a011",4,0.24115816134969462,0.2522272323553832
O=C(O)c1cn(-c2ccc(F)cc2F)c2cc(N3CC/C(=N/O)C3)c(F)cc2c1=O,N=C1CCN(c2ccc3c(=O)ccn(-c4ccccc4)c3c2)C1,Klebsiella pneumoniae,-0.6989700043360187,1,1.0,External_Dataset_v2,ChEMBL | Preparation and in vitro and in vivo evaluation of quinolones with selective activity against gram-positive organisms. | DOI:10.1021/jm00086a007,4,-0.48048884754758503,-0.43761209229404735
O=C(O)c1cn(-c2ccc(F)cc2F)c2cc(N3CC/C(=N/O)C3)c(F)cc2c1=O,N=C1CCN(c2ccc3c(=O)ccn(-c4ccccc4)c3c2)C1,Pseudomonas aeruginosa,0.3422431460943671,2,1.0,External_Dataset_v2,ChEMBL | Preparation and in vitro and in vivo evaluation of quinolones with selective activity against gram-positive organisms. | DOI:10.1021/jm00086a007,4,0.2809760958606829,0.4299538658266717
O=C(O)c1cn(-c2ccc(F)cc2F)c2cc(N3CCC(=NO)CC3)c(F)cc2c1=O,N=C1CCN(c2ccc3c(=O)ccn(-c4ccccc4)c3c2)CC1,Klebsiella pneumoniae,-0.4089353929735008,1,1.0,External_Dataset_v2,ChEMBL | Preparation and in vitro and in vivo evaluation of quinolones with selective activity against gram-positive organisms. | DOI:10.1021/jm00086a007,1,-0.3851051676493235,-0.4068478684835712
O=C(O)c1cn(-c2ccc(F)cc2F)c2cc(N3CCC(=NO)CC3)c(F)cc2c1=O,N=C1CCN(c2ccc3c(=O)ccn(-c4ccccc4)c3c2)CC1,Pseudomonas aeruginosa,0.6418766916662633,2,1.0,External_Dataset_v2,ChEMBL | Preparation and in vitro and in vivo evaluation of quinolones with selective activity against gram-positive organisms. | DOI:10.1021/jm00086a007,1,0.3028617546708839,0.3348832770069997
O=C(O)c1cn(-c2ccc(F)cc2F)c2cc(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12,Escherichia coli,-1.0,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,4,-0.5300421428457076,-0.569605979237207
O=C(O)c1cn(-c2ccc(F)cc2F)c2cc(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12,Klebsiella pneumoniae,-1.0,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and biological activity of 5-alkyl-1,7,8-trisubstituted-6-fluoroquinoline-3-carboxylic acids. | DOI:10.1021/jm00107a040",4,-0.5091495873747507,-0.5587097144737881
O=C(O)c1cn(-c2ccc(F)cc2F)c2cc(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12,Pseudomonas aeruginosa,-0.39794000867203755,2,1.0,External_Dataset_v2,"ChEMBL | Structure-activity relationships of the quinolone antibacterials against mycobacteria: effect of structural changes at N-1 and C-7. | DOI:10.1021/jm9507082|ChEMBL | Synthesis and biological activity of 5-alkyl-1,7,8-trisubstituted-6-fluoroquinoline-3-carboxylic acids. | DOI:10.1021/jm00107a040",4,0.3099194606250625,0.3293673754161357
O=C(O)c1cn(-c2ccc(F)cc2F)c2nc(C3=CCNCC3)c(F)cc2c1=O,O=c1ccn(-c2ccccc2)c2nc(C3=CCNCC3)ccc12,Klebsiella pneumoniae,-0.6989700043360187,1,1.0,External_Dataset_v2,ChEMBL | Quinolone antibacterials: synthesis and biological activity of carbon isosteres of the 1-piperazinyl and 3-amino-1-pyrrolidinyl side chains. | DOI:10.1021/jm00066a005,3,-0.4639040679617484,-0.45612274257372964
O=C(O)c1cn(-c2ccc(F)cc2F)c2nc(C3=CCNCC3)c(F)cc2c1=O,O=c1ccn(-c2ccccc2)c2nc(C3=CCNCC3)ccc12,Pseudomonas aeruginosa,0.2041199826559248,1,1.0,External_Dataset_v2,ChEMBL | Quinolone antibacterials: synthesis and biological activity of carbon isosteres of the 1-piperazinyl and 3-amino-1-pyrrolidinyl side chains. | DOI:10.1021/jm00066a005,3,0.24322343083363038,0.38708908604495296
O=C(O)c1cn(-c2ccc(F)cc2F)c2nc(N3CCC(=NO)CC3)c(F)cc2c1=O,N=C1CCN(c2ccc3c(=O)ccn(-c4ccccc4)c3n2)CC1,Klebsiella pneumoniae,-0.10790539730951958,1,1.0,External_Dataset_v2,ChEMBL | Preparation and in vitro and in vivo evaluation of quinolones with selective activity against gram-positive organisms. | DOI:10.1021/jm00086a007,3,-0.47053663982442245,-0.3215998212608649
O=C(O)c1cn(-c2ccc(F)cc2F)c2nc(N3CCC(=NO)CC3)c(F)cc2c1=O,N=C1CCN(c2ccc3c(=O)ccn(-c4ccccc4)c3n2)CC1,Pseudomonas aeruginosa,0.9446508512531552,2,1.0,External_Dataset_v2,ChEMBL | Preparation and in vitro and in vivo evaluation of quinolones with selective activity against gram-positive organisms. | DOI:10.1021/jm00086a007,3,0.23849233876133266,0.36617715738069184
O=C(O)c1cn(-c2ccc([N+](=O)[O-])cc2)c2cc(Cl)c(F)cc2c1=O,O=c1ccn(-c2ccccc2)c2ccccc12,Escherichia coli,1.0969100130080565,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of 1-(substituted pyrrolyl)-7-(substituted amino)-6-fluoro-1,4-dihydro-4-oxo-3- quinolinecarboxylic acids. | DOI:10.1021/jm00097a004",4,0.022694931932138736,-0.010580514275382466
O=C(O)c1cn(-c2ccccc2)c2cc(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12,Escherichia coli,-0.6989700043360187,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and biological activity of benzothiazolo[3,2-a]quinolone antibacterial agents. | DOI:10.1021/jm00158a037",4,-0.5716788705889282,-0.5730640434640437
O=C(O)c1cn(-c2ccccc2)c2cc(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12,Klebsiella pneumoniae,-1.0,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and biological activity of benzothiazolo[3,2-a]quinolone antibacterial agents. | DOI:10.1021/jm00158a037",4,-0.5507863151179709,-0.5621677787006251
O=C(O)c1cn(-c2ccccc2)c2cc(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12,Pseudomonas aeruginosa,0.042609600522471015,2,1.0,External_Dataset_v2,"ChEMBL | Synthesis and biological activity of benzothiazolo[3,2-a]quinolone antibacterial agents. | DOI:10.1021/jm00158a037",4,0.2967803888122356,0.34237827585703196
O=C(O)c1cn(C2(c3ccccc3)CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(C2(c3ccccc3)CC2)c2cc(N3CCNCC3)ccc12,Escherichia coli,-0.8860566476931632,1,1.0,External_Dataset_v2,ChEMBL | Fluoronaphthyridines and quinolones as antibacterial agents. 1. Synthesis and structure-activity relationships of new 1-substituted derivatives. | DOI:10.1021/jm00123a005,1,0.2935729877636973,0.2607156079967664
O=C(O)c1cn(C2(c3ccccc3)CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(C2(c3ccccc3)CC2)c2cc(N3CCNCC3)ccc12,Klebsiella pneumoniae,-0.6020599913279624,1,1.0,External_Dataset_v2,ChEMBL | Fluoronaphthyridines and quinolones as antibacterial agents. 1. Synthesis and structure-activity relationships of new 1-substituted derivatives. | DOI:10.1021/jm00123a005,1,0.10638382031009277,-0.046671951639679916
O=C(O)c1cn(C2(c3ccccc3)CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(C2(c3ccccc3)CC2)c2cc(N3CCNCC3)ccc12,Pseudomonas aeruginosa,0.6020599913279624,1,1.0,External_Dataset_v2,ChEMBL | Fluoronaphthyridines and quinolones as antibacterial agents. 1. Synthesis and structure-activity relationships of new 1-substituted derivatives. | DOI:10.1021/jm00123a005,1,0.7671477445249177,0.648025578873611
O=C(O)c1cn(C23CC4CC(CC(C4)C2)C3)c2cc(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(C23CC4CC(CC(C4)C2)C3)c2cc(N3CCNCC3)ccc12,Escherichia coli,0.3010299956639812,1,1.0,External_Dataset_v2,ChEMBL | Fluoronaphthyridines and quinolones as antibacterial agents. 1. Synthesis and structure-activity relationships of new 1-substituted derivatives. | DOI:10.1021/jm00123a005,0,-0.32138873250720496,-0.34139641388420655
O=C(O)c1cn(C23CC4CC(CC(C4)C2)C3)c2cc(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(C23CC4CC(CC(C4)C2)C3)c2cc(N3CCNCC3)ccc12,Klebsiella pneumoniae,0.9030899869919435,1,1.0,External_Dataset_v2,ChEMBL | Fluoronaphthyridines and quinolones as antibacterial agents. 1. Synthesis and structure-activity relationships of new 1-substituted derivatives. | DOI:10.1021/jm00123a005,0,-0.45320171879720944,-0.3452710785568154
O=C(O)c1cn(C23CC4CC(CC(C4)C2)C3)c2cc(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(C23CC4CC(CC(C4)C2)C3)c2cc(N3CCNCC3)ccc12,Pseudomonas aeruginosa,1.7993405494535817,1,1.0,External_Dataset_v2,ChEMBL | Fluoronaphthyridines and quinolones as antibacterial agents. 1. Synthesis and structure-activity relationships of new 1-substituted derivatives. | DOI:10.1021/jm00123a005,0,0.3418397757247629,0.20730841144675943
O=C(O)c1cn(C2CC2)c2c(Cl)c(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Escherichia coli,-1.6020599913279623,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and biological activity of 5-alkyl-1,7,8-trisubstituted-6-fluoroquinoline-3-carboxylic acids. | DOI:10.1021/jm00107a040",1,-0.7610602202121174,-0.788991414233223
O=C(O)c1cn(C2CC2)c2c(Cl)c(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Klebsiella pneumoniae,-1.3010299956639813,2,1.0,External_Dataset_v2,"ChEMBL | Quinolone antibacterial agents. Synthesis and structure-activity relationships of 8-substituted quinoline-3-carboxylic acids and 1,8-naphthyridine-3-carboxylic acids. | DOI:10.1021/jm00400a016|ChEMBL | Synthesis and biological activity of 5-alkyl-1,7,8-trisubstituted-6-fluoroquinoline-3-carboxylic acids. | DOI:10.1021/jm00107a040",1,-0.7665090422193455,-0.795243053262786
O=C(O)c1cn(C2CC2)c2c(Cl)c(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Pseudomonas aeruginosa,-0.3979400086720376,2,1.0,External_Dataset_v2,"ChEMBL | Quinolone antibacterial agents. Synthesis and structure-activity relationships of 8-substituted quinoline-3-carboxylic acids and 1,8-naphthyridine-3-carboxylic acids. | DOI:10.1021/jm00400a016|ChEMBL | Synthesis and biological activity of 5-alkyl-1,7,8-trisubstituted-6-fluoroquinoline-3-carboxylic acids. | DOI:10.1021/jm00107a040",1,0.0845754869052656,0.02695301752759172
O=C(O)c1cn(C2CC2)c2c(Cl)c(N3CCNCC3)ccc2c1=O,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Pseudomonas aeruginosa,-0.3010299956639812,1,1.0,External_Dataset_v2,ChEMBL | Discovery of (3S)-amino-(4R)-ethylpiperidinyl quinolones as potent antibacterial agents with a broad spectrum of activity and activity against resistant pathogens. | DOI:10.1021/jm030272n,1,0.2996238720330088,0.2598965655186088
O=C(O)c1cn(C2CC2)c2c(F)c(N3CC/C(=N\O)C3)c(F)cc2c1=O,N=C1CCN(c2ccc3c(=O)ccn(C4CC4)c3c2)C1,Klebsiella pneumoniae,-1.3010299956639813,1,1.0,External_Dataset_v2,ChEMBL | Preparation and in vitro and in vivo evaluation of quinolones with selective activity against gram-positive organisms. | DOI:10.1021/jm00086a007,3,-0.8563927511486372,-0.7782654278109714
O=C(O)c1cn(C2CC2)c2c(F)c(N3CC/C(=N\O)C3)c(F)cc2c1=O,N=C1CCN(c2ccc3c(=O)ccn(C4CC4)c3c2)C1,Pseudomonas aeruginosa,-0.10790539730951958,2,1.0,External_Dataset_v2,ChEMBL | Preparation and in vitro and in vivo evaluation of quinolones with selective activity against gram-positive organisms. | DOI:10.1021/jm00086a007,3,-0.044657011420374385,0.042777996914023834
O=C(O)c1cn(C2CC2)c2c(F)c(N3CCC(=NO)CC3)c(F)cc2c1=O,N=C1CCN(c2ccc3c(=O)ccn(C4CC4)c3c2)CC1,Klebsiella pneumoniae,-1.0,1,1.0,External_Dataset_v2,ChEMBL | Preparation and in vitro and in vivo evaluation of quinolones with selective activity against gram-positive organisms. | DOI:10.1021/jm00086a007,0,-0.8499084901894296,-0.7830861028016244
O=C(O)c1cn(C2CC2)c2c(F)c(N3CCC(=NO)CC3)c(F)cc2c1=O,N=C1CCN(c2ccc3c(=O)ccn(C4CC4)c3c2)CC1,Pseudomonas aeruginosa,0.3422431460943671,2,1.0,External_Dataset_v2,ChEMBL | Preparation and in vitro and in vivo evaluation of quinolones with selective activity against gram-positive organisms. | DOI:10.1021/jm00086a007,0,0.029090635688123923,0.12964237728661926
O=C(O)c1cn(C2CC2)c2c(F)c(N3CCN(O)CC3)c(F)cc2c1=O,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Klebsiella pneumoniae,-1.6020599913279623,1,1.0,External_Dataset_v2,ChEMBL | Synthesis of antimicrobial agents. 5. In vivo metabolism of 7-(4-hydroxypiperazin-1-yl)quinolones. | DOI:10.1021/jm00071a001,1,-0.6633614418325171,-0.6650406648957946
O=C(O)c1cn(C2CC2)c2c(F)c(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Escherichia coli,-1.5228787452803376,3,1.0,External_Dataset_v2,"ChEMBL | 7-substituted 5-amino-1-cyclopropyl-6,8-difluoro-1,4-dihydro-4-oxo-3- quinolinecarboxylic acids: synthesis and biological activity of a new class of quinolone antibacterials. | DOI:10.1021/jm00398a003|ChEMBL | Fluoronaphthyridines and quinolones as antibacterial agents. 1. Synthesis and structure-activity relationships of new 1-substituted derivatives. | DOI:10.1021/jm00123a005",1,-0.657912619825289,-0.6305592603319596
O=C(O)c1cn(C2CC2)c2c(F)c(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Klebsiella pneumoniae,-1.3010299956639813,5,1.0,External_Dataset_v2,"ChEMBL | 7-substituted 5-amino-1-cyclopropyl-6,8-difluoro-1,4-dihydro-4-oxo-3- quinolinecarboxylic acids: synthesis and biological activity of a new class of quinolone antibacterials. | DOI:10.1021/jm00398a003|ChEMBL | Fluoronaphthyridines and quinolones as antibacterial agents. 1. Synthesis and structure-activity relationships of new 1-substituted derivatives. | DOI:10.1021/jm00123a005|ChEMBL | Quinolone antibacterial agents. Synthesis and structure-activity relationships of 8-substituted quinoline-3-carboxylic acids and 1,8-naphthyridine-3-carboxylic acids. | DOI:10.1021/jm00400a016|ChEMBL | Synthesis and biological activity of 5-alkyl-1,7,8-trisubstituted-6-fluoroquinoline-3-carboxylic acids. | DOI:10.1021/jm00107a040|ChEMBL | Synthesis of antimicrobial agents. 5. In vivo metabolism of 7-(4-hydroxypiperazin-1-yl)quinolones. | DOI:10.1021/jm00071a001",1,-0.6633614418325171,-0.6650406648957946
O=C(O)c1cn(C2CC2)c2c(F)c(N3CCNCC3)c(F)cc2c1=O,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Pseudomonas aeruginosa,-0.6989700043360187,4,1.0,External_Dataset_v2,"ChEMBL | 7-substituted 5-amino-1-cyclopropyl-6,8-difluoro-1,4-dihydro-4-oxo-3- quinolinecarboxylic acids: synthesis and biological activity of a new class of quinolone antibacterials. | DOI:10.1021/jm00398a003|ChEMBL | Fluoronaphthyridines and quinolones as antibacterial agents. 1. Synthesis and structure-activity relationships of new 1-substituted derivatives. | DOI:10.1021/jm00123a005|ChEMBL | Quinolone antibacterial agents. Synthesis and structure-activity relationships of 8-substituted quinoline-3-carboxylic acids and 1,8-naphthyridine-3-carboxylic acids. | DOI:10.1021/jm00400a016|ChEMBL | Synthesis and biological activity of 5-alkyl-1,7,8-trisubstituted-6-fluoroquinoline-3-carboxylic acids. | DOI:10.1021/jm00107a040",1,0.18772308729209383,0.18538517142885533
O=C(O)c1cn(C2CC2)c2c(F)c(N3CCSCC3)c(F)cc2c1=O,O=c1ccn(C2CC2)c2cc(N3CCSCC3)ccc12,Escherichia coli,-2.048455006504028,2,1.0,External_Dataset_v2,ChEMBL | 6-Aminoquinolones: a new class of quinolone antibacterials? | DOI:10.1021/jm00006a017,1,-0.5338562028987412,-0.5548063918551226
O=C(O)c1cn(C2CC2)c2c(F)c(N3CCSCC3)c(F)cc2c1=O,O=c1ccn(C2CC2)c2cc(N3CCSCC3)ccc12,Klebsiella pneumoniae,-2.0969100130080562,1,1.0,External_Dataset_v2,ChEMBL | 6-Aminoquinolones: a new class of quinolone antibacterials? | DOI:10.1021/jm00006a017,1,-0.5230665674225556,-0.5914557526776667
O=C(O)c1cn(C2CC2)c2c(F)c(N3CCSCC3)c(F)cc2c1=O,O=c1ccn(C2CC2)c2cc(N3CCSCC3)ccc12,Pseudomonas aeruginosa,0.0,1,1.0,External_Dataset_v2,ChEMBL | 6-Aminoquinolones: a new class of quinolone antibacterials? | DOI:10.1021/jm00006a017,1,0.2840260552213928,0.29306255482315796
O=C(O)c1cn(C2CC2)c2c(cc(F)c3c2[nH]c2ccsc23)c1=O,O=c1ccn(C2CC2)c2c1ccc1c2[nH]c2ccsc21,Acinetobacter baumannii,0.47712125471966244,1,1.0,External_Dataset_v2,ChEMBL | Synthesis and biological evaluation of tetracyclic fluoroquinolones as antibacterial and anticancer agents. | DOI:10.1016/j.bmc.2010.06.098,3,-0.10928958273701364,-0.08654518424349926
O=C(O)c1cn(C2CC2)c2c(cc(F)c3c4ccc(F)cc4[nH]c32)c1=O,O=c1ccn(C2CC2)c2c1ccc1c3ccccc3[nH]c12,Acinetobacter baumannii,1.0791812460476249,1,1.0,External_Dataset_v2,ChEMBL | Synthesis and biological evaluation of tetracyclic fluoroquinolones as antibacterial and anticancer agents. | DOI:10.1016/j.bmc.2010.06.098,4,-0.3086484218686155,-0.33312017954617823
O=C(O)c1cn(C2CC2)c2c(cc(F)c3c4ccccc4[nH]c32)c1=O,O=c1ccn(C2CC2)c2c1ccc1c3ccccc3[nH]c12,Acinetobacter baumannii,1.0791812460476249,1,1.0,External_Dataset_v2,ChEMBL | Synthesis and biological evaluation of tetracyclic fluoroquinolones as antibacterial and anticancer agents. | DOI:10.1016/j.bmc.2010.06.098,4,-0.3086484218686155,-0.30417894052482625
O=C(O)c1cn(C2CC2)c2cc(-c3cccnc3)c(F)cc2c1=O,O=c1ccn(C2CC2)c2cc(-c3cccnc3)ccc12,Escherichia coli,-2.0969100130080562,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005",4,-0.6253175671096551,-0.6221136048325864
O=C(O)c1cn(C2CC2)c2cc(-c3cccnc3)c(F)cc2c1=O,O=c1ccn(C2CC2)c2cc(-c3cccnc3)ccc12,Pseudomonas aeruginosa,0.0,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005",4,0.19453330395314222,0.30745444757113394
O=C(O)c1cn(C2CC2)c2cc(-c3ccncc3)c(F)cc2c1=O,O=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,Escherichia coli,-1.5228787452803376,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005",0,-0.3236527671554325,-0.3759153130453184
O=C(O)c1cn(C2CC2)c2cc(-c3ccncc3)c(F)cc2c1=O,O=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,Pseudomonas aeruginosa,0.3010299956639812,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005",0,0.35222737966333767,0.3502301446648512
O=C(O)c1cn(C2CC2)c2cc(-n3cc(CN4CCCC4)nn3)c(F)cc2c1=O,O=c1ccn(C2CC2)c2cc(-n3cc(CN4CCCC4)nn3)ccc12,Acinetobacter baumannii,0.9030899869919435,1,1.0,External_Dataset_v2,"ChEMBL | Design and synthesis of new N-substituted amino methyl-[1,2,3] triazolyl moieties of fluoroquinolones as antibacterial agents | DOI:10.1007/s00044-012-0394-2",2,0.14459843381588905,0.12257025727884654
O=C(O)c1cn(C2CC2)c2cc(-n3cc(CN4CCCCC4)nn3)c(F)cc2c1=O,O=c1ccn(C2CC2)c2cc(-n3cc(CN4CCCCC4)nn3)ccc12,Acinetobacter baumannii,0.9030899869919435,1,1.0,External_Dataset_v2,"ChEMBL | Design and synthesis of new N-substituted amino methyl-[1,2,3] triazolyl moieties of fluoroquinolones as antibacterial agents | DOI:10.1007/s00044-012-0394-2",1,0.2719015604977927,0.3462542918651007
