canonical_smiles,scaffold,context,label_log10,measurement_count,sample_weight,data_origin,references
Cc1c(N2C[C@@H](CF)[C@H](N)C2)c(F)cn2c(=O)c(C(=O)O)cc(C3CC3)c12,O=c1ccc(C2CC2)c2cc(N3CCCC3)ccn12,Klebsiella pneumoniae,-2.1505149978319906,1,1.0,External_Dataset_v2,ChEMBL | Synthesis and structure-activity relationships of 2-pyridones: II. 8-(Fluoro-substituted pyrrolidinyl)-2-pyridones as antibacterial agents. | DOI:10.1016/s0960-894x(98)00355-2
Cc1c(N2C[C@@H](CN)[C@H](C(F)(F)F)C2)c(F)cn2c(=O)c(C(=O)O)cc(C3CC3)c12,O=c1ccc(C2CC2)c2cc(N3CCCC3)ccn12,Klebsiella pneumoniae,-2.0,1,1.0,External_Dataset_v2,ChEMBL | Synthesis and structure-activity relationships of 2-pyridones: II. 8-(Fluoro-substituted pyrrolidinyl)-2-pyridones as antibacterial agents. | DOI:10.1016/s0960-894x(98)00355-2
Cc1c(N2C[C@@H](N)[C@@H](F)C2)c(F)cn2c(=O)c(C(=O)O)cc(C3CC3)c12,O=c1ccc(C2CC2)c2cc(N3CCCC3)ccn12,Klebsiella pneumoniae,-1.3010299956639813,1,1.0,External_Dataset_v2,ChEMBL | Synthesis and structure-activity relationships of 2-pyridones: II. 8-(Fluoro-substituted pyrrolidinyl)-2-pyridones as antibacterial agents. | DOI:10.1016/s0960-894x(98)00355-2
Cc1c(N2C[C@@H](N)[C@H](C(F)(F)F)C2)c(F)cn2c(=O)c(C(=O)O)cc(C3CC3)c12,O=c1ccc(C2CC2)c2cc(N3CCCC3)ccn12,Klebsiella pneumoniae,-1.3010299956639813,1,1.0,External_Dataset_v2,ChEMBL | Synthesis and structure-activity relationships of 2-pyridones: II. 8-(Fluoro-substituted pyrrolidinyl)-2-pyridones as antibacterial agents. | DOI:10.1016/s0960-894x(98)00355-2
Cc1c(N2C[C@@H](N)[C@H](F)C2)c(F)cn2c(=O)c(C(=O)O)cc(C3CC3)c12,O=c1ccc(C2CC2)c2cc(N3CCCC3)ccn12,Klebsiella pneumoniae,-1.6989700043360187,1,1.0,External_Dataset_v2,ChEMBL | Synthesis and structure-activity relationships of 2-pyridones: II. 8-(Fluoro-substituted pyrrolidinyl)-2-pyridones as antibacterial agents. | DOI:10.1016/s0960-894x(98)00355-2
Cc1c(N2C[C@H](CF)[C@@H](N)C2)c(F)cn2c(=O)c(C(=O)O)cc(C3CC3)c12,O=c1ccc(C2CC2)c2cc(N3CCCC3)ccn12,Klebsiella pneumoniae,-2.6989700043360187,1,1.0,External_Dataset_v2,ChEMBL | Synthesis and structure-activity relationships of 2-pyridones: II. 8-(Fluoro-substituted pyrrolidinyl)-2-pyridones as antibacterial agents. | DOI:10.1016/s0960-894x(98)00355-2
Cc1c(N2C[C@H](CF)[C@H](N)C2)c(F)cn2c(=O)c(C(=O)O)cc(C3CC3)c12,O=c1ccc(C2CC2)c2cc(N3CCCC3)ccn12,Klebsiella pneumoniae,-2.3010299956639813,1,1.0,External_Dataset_v2,ChEMBL | Synthesis and structure-activity relationships of 2-pyridones: II. 8-(Fluoro-substituted pyrrolidinyl)-2-pyridones as antibacterial agents. | DOI:10.1016/s0960-894x(98)00355-2
Cc1c(N2C[C@H](N)[C@@H](F)C2)c(F)cn2c(=O)c(C(=O)O)cc(C3CC3)c12,O=c1ccc(C2CC2)c2cc(N3CCCC3)ccn12,Klebsiella pneumoniae,-1.6989700043360187,1,1.0,External_Dataset_v2,ChEMBL | Synthesis and structure-activity relationships of 2-pyridones: II. 8-(Fluoro-substituted pyrrolidinyl)-2-pyridones as antibacterial agents. | DOI:10.1016/s0960-894x(98)00355-2
Cc1cc(-c2c(F)c(F)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)cc(C)n1,O=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,Escherichia coli,-0.8860566476931632,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2c(F)c(F)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)cc(C)n1,O=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,Pseudomonas aeruginosa,0.9030899869919435,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)cc(C)n1,O=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,Escherichia coli,-1.2218487496163564,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)cc(C)n1,O=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,Pseudomonas aeruginosa,0.6020599913279624,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)cc(C)n1,O=c1ccn(-c2ccccc2)c2cc(-c3ccncc3)ccc12,Escherichia coli,-0.9030899869919435,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)cc(C)n1,O=c1ccn(-c2ccccc2)c2cc(-c3ccncc3)ccc12,Pseudomonas aeruginosa,0.6020599913279624,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C(C)(C)C)cc(C)n1,O=c1cc[nH]c2cc(-c3ccncc3)ccc12,Escherichia coli,-0.6020599913279624,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)c(C)c(C)n1,O=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,Escherichia coli,-0.9030899869919435,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)c(C)c(C)n1,O=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,Pseudomonas aeruginosa,0.9030899869919435,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)cc(C)n1,O=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,Escherichia coli,-1.5228787452803376,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)cc(C)n1,O=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,Pseudomonas aeruginosa,0.3010299956639812,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)cc(CN(C)C)n1,O=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,Escherichia coli,-1.2218487496163564,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)cc(CN(C)C)n1,O=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,Pseudomonas aeruginosa,0.9030899869919435,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)cc(CO)n1,O=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,Escherichia coli,-1.2218487496163564,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)cc(CO)n1,O=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,Pseudomonas aeruginosa,0.6020599913279624,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)ccn1,O=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,Escherichia coli,-1.5228787452803376,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)ccn1,O=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,Pseudomonas aeruginosa,0.3010299956639812,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2)cc(C)n1,O=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,Escherichia coli,-0.6020599913279624,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)cc(C)n1,O=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,Escherichia coli,-1.2218487496163564,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)cc(C)n1,O=c1ccn(C2CC2)c2nc(-c3ccncc3)ccc12,Escherichia coli,-0.9030899869919435,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(-c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)cc(C)n1,O=c1ccn(C2CC2)c2nc(-c3ccncc3)ccc12,Pseudomonas aeruginosa,0.9030899869919435,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1cc(=O)n2c3c(c(F)cnc13)[C@@](O)(CC13CCC(NCc4ccc5c(n4)NC(=O)CO5)(CC1)CO3)C2,O=C1COc2ccc(CNC34CCC(CC5Cn6c(=O)ccc7nccc5c76)(CC3)OC4)nc2N1,Acinetobacter baumannii,0.3010299956639812,1,1.0,External_Dataset_v2,"ChEMBL | Tricyclic 1,5-naphthyridinone oxabicyclooctane-linked novel bacterial topoisomerase inhibitors as broad-spectrum antibacterial agents-SAR of left-hand-side moiety (Part-2). | DOI:10.1016/j.bmcl.2015.03.044"
Cc1cc(=O)n2c3c(c(F)cnc13)[C@](O)(CC13CCC(NCc4ccc5c(n4)NC(=O)CO5)(CC1)CO3)C2,O=C1COc2ccc(CNC34CCC(CC5Cn6c(=O)ccc7nccc5c76)(CC3)OC4)nc2N1,Acinetobacter baumannii,-0.3010299956639812,1,1.0,External_Dataset_v2,"ChEMBL | Tricyclic 1,5-naphthyridinone oxabicyclooctane-linked novel bacterial topoisomerase inhibitors as broad-spectrum antibacterial agents-SAR of left-hand-side moiety (Part-2). | DOI:10.1016/j.bmcl.2015.03.044"
Cc1cc(C#N)nc2c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)ccnc12,O=C1COc2ccc(CNC34CCC(CCc5ccnc6cccnc56)(CC3)OC4)nc2N1,Acinetobacter baumannii,0.6020599913279624,1,1.0,External_Dataset_v2,"ChEMBL | Structure activity relationship of substituted 1,5-naphthyridine analogs of oxabicyclooctane-linked novel bacterial topoisomerase inhibitors as broad-spectrum antibacterial agents (Part-4). | DOI:10.1016/j.bmcl.2015.04.002"
Cc1cc(C)c(S(=O)(=O)N2N=Cc3c(F)cccc3B2O)c(C)c1,O=S(=O)(c1ccccc1)N1Bc2ccccc2C=N1,Klebsiella pneumoniae,1.6989700043360187,1,1.0,External_Dataset_v2,"ChEMBL | Preparation and antibacterial activities of new 1,2,3-diazaborine derivatives and analogues. | DOI:10.1021/jm00374a003"
Cc1cc(C)c(S(=O)(=O)N2N=Cc3sc(Br)cc3B2O)c(C)c1,O=S(=O)(c1ccccc1)N1Bc2ccsc2C=N1,Klebsiella pneumoniae,1.3979400086720377,1,1.0,External_Dataset_v2,"ChEMBL | Preparation and antibacterial activities of new 1,2,3-diazaborine derivatives and analogues. | DOI:10.1021/jm00374a003"
Cc1cc(Cc2cnc(N)nc2N)cc(C(C)(C)C)c1O,c1ccc(Cc2cncnc2)cc1,Escherichia coli,2.0,1,1.0,External_Dataset_v2,"ChEMBL | 2,4-Diamino-5-benzylpyrimidines and analogues as antibacterial agents. 9. Lipophilic trimethoprim analogues as antigonococcal agents. | DOI:10.1021/jm00396a018"
Cc1cc(Cc2cnc(N)nc2N)cc(C(C)(C)C)c1O,c1ccc(Cc2cncnc2)cc1,Klebsiella pneumoniae,2.0,1,1.0,External_Dataset_v2,"ChEMBL | 2,4-Diamino-5-benzylpyrimidines and analogues as antibacterial agents. 9. Lipophilic trimethoprim analogues as antigonococcal agents. | DOI:10.1021/jm00396a018"
Cc1cc(Cc2cnc(N)nc2N)cc(C)c1O,c1ccc(Cc2cncnc2)cc1,Escherichia coli,1.0,1,1.0,External_Dataset_v2,"ChEMBL | 2,4-Diamino-5-benzylpyrimidines and analogues as antibacterial agents. 9. Lipophilic trimethoprim analogues as antigonococcal agents. | DOI:10.1021/jm00396a018"
Cc1cc(Cc2cnc(N)nc2N)cc(C)c1O,c1ccc(Cc2cncnc2)cc1,Klebsiella pneumoniae,0.47712125471966244,1,1.0,External_Dataset_v2,"ChEMBL | 2,4-Diamino-5-benzylpyrimidines and analogues as antibacterial agents. 9. Lipophilic trimethoprim analogues as antigonococcal agents. | DOI:10.1021/jm00396a018"
Cc1cc(Cc2cnc(N)nc2N)cc2c1OC(C)(C)C2,c1ncc(Cc2ccc3c(c2)CCO3)cn1,Klebsiella pneumoniae,1.0,1,1.0,External_Dataset_v2,"ChEMBL | 2,4-Diamino-5-benzylpyrimidines as antibacterial agents. 13. Some alkenyl derivatives with high in vitro activity against anaerobic organisms. | DOI:10.1021/jm00128a043"
Cc1cc(N2CC/C(=C\C3=C(C(=O)O)N4C(=O)[C@@H](NC(=O)/C(=N\O)c5csc(N)n5)[C@H]4SC3)C2=O)no1,N=C(C(=O)N[C@@H]1C(=O)N2C=C(/C=C3\CCN(c4ccon4)C3=O)CS[C@H]12)c1cscn1,Escherichia coli,-0.9208187539523752,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and structure-activity relationship of (lactamylvinyl)cephalosporins exhibiting activity against staphylococci, pneumococci, and enterococci. | DOI:10.1021/jm950886v"
Cc1cc(S(C)(=O)=O)nc2c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c(F)cnc12,O=C1COc2ccc(CNC34CCC(CCc5ccnc6cccnc56)(CC3)OC4)nc2N1,Acinetobacter baumannii,0.3010299956639812,1,1.0,External_Dataset_v2,"ChEMBL | Structure activity relationship of substituted 1,5-naphthyridine analogs of oxabicyclooctane-linked novel bacterial topoisomerase inhibitors as broad-spectrum antibacterial agents (Part-4). | DOI:10.1016/j.bmcl.2015.04.002"
Cc1cc(S(C)(=O)=O)nc2c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)ccnc12,O=C1COc2ccc(CNC34CCC(CCc5ccnc6cccnc56)(CC3)OC4)nc2N1,Acinetobacter baumannii,1.2041199826559248,1,1.0,External_Dataset_v2,"ChEMBL | Structure activity relationship of substituted 1,5-naphthyridine analogs of oxabicyclooctane-linked novel bacterial topoisomerase inhibitors as broad-spectrum antibacterial agents (Part-4). | DOI:10.1016/j.bmcl.2015.04.002"
Cc1cc2c(nc1CNC13CCC(C[C@]4(O)Cn5c(=O)ccc6ncc(F)c4c65)(CC1)OC3)NC(=O)CO2,O=C1COc2ccc(CNC34CCC(CC5Cn6c(=O)ccc7nccc5c76)(CC3)OC4)nc2N1,Acinetobacter baumannii,0.6020599913279624,1,1.0,External_Dataset_v2,"ChEMBL | Hydroxy tricyclic 1,5-naphthyridinone oxabicyclooctane-linked novel bacterial topoisomerase inhibitors as broad-spectrum antibacterial agents-SAR of RHS moiety (Part-3). | DOI:10.1016/j.bmcl.2015.04.063"
Cc1cc2c(s1)B(O)N(S(=O)(=O)CC(C)C)C=C2,B1NC=Cc2ccsc21,Klebsiella pneumoniae,-0.10790539730951958,1,1.0,External_Dataset_v2,"ChEMBL | Preparation and antibacterial activities of new 1,2,3-diazaborine derivatives and analogues. | DOI:10.1021/jm00374a003"
Cc1cc2c(s1)C=NN(S(=O)(=O)c1ccccc1C)B2O,O=S(=O)(c1ccccc1)N1Bc2ccsc2C=N1,Klebsiella pneumoniae,-0.10790539730951958,1,1.0,External_Dataset_v2,"ChEMBL | Preparation and antibacterial activities of new 1,2,3-diazaborine derivatives and analogues. | DOI:10.1021/jm00374a003"
Cc1cc2c(s1)C=NN(S(=O)(=O)c1ccccc1Cl)B2O,O=S(=O)(c1ccccc1)N1Bc2ccsc2C=N1,Klebsiella pneumoniae,0.1931245983544616,1,1.0,External_Dataset_v2,"ChEMBL | Preparation and antibacterial activities of new 1,2,3-diazaborine derivatives and analogues. | DOI:10.1021/jm00374a003"
Cc1cc[n+](C2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)/C(=N\OCc4ccccc4)c4csc(N)n4)[C@H]3CC2)cc1C,O=C(N[C@@H]1C(=O)N2C=C([n+]3ccccc3)CC[C@H]12)/C(=N\OCc1ccccc1)c1cscn1,Pseudomonas aeruginosa,2.1072099696478683,1,1.0,External_Dataset_v2,ChEMBL | 3-Quaternary ammonium 1-carba-1-dethiacephems. | DOI:10.1021/jm00131a006
Cc1ccc(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)c(C)n1,O=c1ccn(C2CC2)c2cc(-c3cccnc3)ccc12,Escherichia coli,-0.3010299956639812,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1ccc(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)cn1,O=c1ccn(C2CC2)c2cc(-c3cccnc3)ccc12,Escherichia coli,-1.5228787452803376,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1ccc(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)cn1,O=c1ccn(C2CC2)c2cc(-c3cccnc3)ccc12,Pseudomonas aeruginosa,0.3010299956639812,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antibacterial activity of some novel 1-substituted 1,4-dihydro-4-oxo-7-pyridinyl-3-quinolinecarboxylic acids. Potent antistaphylococcal agents. | DOI:10.1021/jm00014a005"
Cc1ccc(C(=O)c2cc(Cl)cc(NC(=O)c3cc(Br)cc(Br)c3O)c2Cl)cc1,O=C(Nc1cccc(C(=O)c2ccccc2)c1)c1ccccc1,Acinetobacter baumannii,1.2041199826559248,1,1.0,External_Dataset_v2,ChEMBL | High-throughput identification of antibacterials against methicillin-resistant Staphylococcus aureus (MRSA) and the transglycosylase. | DOI:10.1016/j.bmc.2010.10.036
Cc1ccc(C(=O)c2cc(NC(=O)c3cc(I)cc(I)c3O)ccc2Cl)cc1,O=C(Nc1cccc(C(=O)c2ccccc2)c1)c1ccccc1,Acinetobacter baumannii,1.2041199826559248,1,1.0,External_Dataset_v2,ChEMBL | High-throughput identification of antibacterials against methicillin-resistant Staphylococcus aureus (MRSA) and the transglycosylase. | DOI:10.1016/j.bmc.2010.10.036
Cc1ccc(C(C)C)c(Oc2cc(Cl)ccc2NC(=O)c2cc(Br)cc(Br)c2O)c1,O=C(Nc1ccccc1Oc1ccccc1)c1ccccc1,Acinetobacter baumannii,1.2041199826559248,1,1.0,External_Dataset_v2,ChEMBL | High-throughput identification of antibacterials against methicillin-resistant Staphylococcus aureus (MRSA) and the transglycosylase. | DOI:10.1016/j.bmc.2010.10.036
Cc1ccc(C(C)C)c(Oc2ccc(Cl)cc2NC(=O)c2cc(Cl)cc(Cl)c2O)c1,O=C(Nc1ccccc1Oc1ccccc1)c1ccccc1,Acinetobacter baumannii,1.2041199826559248,1,1.0,External_Dataset_v2,ChEMBL | High-throughput identification of antibacterials against methicillin-resistant Staphylococcus aureus (MRSA) and the transglycosylase. | DOI:10.1016/j.bmc.2010.10.036
Cc1ccc(C(C)C)c(Oc2ccc(Cl)cc2NC(=O)c2cc(I)cc(I)c2O)c1,O=C(Nc1ccccc1Oc1ccccc1)c1ccccc1,Acinetobacter baumannii,1.2041199826559248,1,1.0,External_Dataset_v2,ChEMBL | High-throughput identification of antibacterials against methicillin-resistant Staphylococcus aureus (MRSA) and the transglycosylase. | DOI:10.1016/j.bmc.2010.10.036
Cc1ccc(C(C)C)c(Oc2ccccc2NC(=O)c2cc(Br)cc(Br)c2O)c1,O=C(Nc1ccccc1Oc1ccccc1)c1ccccc1,Acinetobacter baumannii,1.2041199826559248,1,1.0,External_Dataset_v2,ChEMBL | High-throughput identification of antibacterials against methicillin-resistant Staphylococcus aureus (MRSA) and the transglycosylase. | DOI:10.1016/j.bmc.2010.10.036
Cc1ccc(C(C)C)c(Oc2ccccc2NC(=O)c2cc(I)cc(I)c2O)c1,O=C(Nc1ccccc1Oc1ccccc1)c1ccccc1,Acinetobacter baumannii,1.2041199826559248,1,1.0,External_Dataset_v2,ChEMBL | High-throughput identification of antibacterials against methicillin-resistant Staphylococcus aureus (MRSA) and the transglycosylase. | DOI:10.1016/j.bmc.2010.10.036
Cc1ccc(C(C)C)cc1Oc1ccc(Cl)cc1NC(=O)c1cc(Cl)cc(Br)c1O,O=C(Nc1ccccc1Oc1ccccc1)c1ccccc1,Acinetobacter baumannii,1.2041199826559248,1,1.0,External_Dataset_v2,ChEMBL | High-throughput identification of antibacterials against methicillin-resistant Staphylococcus aureus (MRSA) and the transglycosylase. | DOI:10.1016/j.bmc.2010.10.036
Cc1ccc(C(C)C)cc1Oc1ccc(Cl)cc1NC(=O)c1cc(Cl)ccc1O,O=C(Nc1ccccc1Oc1ccccc1)c1ccccc1,Acinetobacter baumannii,1.2041199826559248,1,1.0,External_Dataset_v2,ChEMBL | High-throughput identification of antibacterials against methicillin-resistant Staphylococcus aureus (MRSA) and the transglycosylase. | DOI:10.1016/j.bmc.2010.10.036
Cc1ccc(C)c(C(=O)c2cc(NC(=O)c3cc(Br)cc(Br)c3O)ccc2Oc2ccc(Cl)cc2)c1,O=C(Nc1ccc(Oc2ccccc2)c(C(=O)c2ccccc2)c1)c1ccccc1,Acinetobacter baumannii,1.2041199826559248,1,1.0,External_Dataset_v2,ChEMBL | High-throughput identification of antibacterials against methicillin-resistant Staphylococcus aureus (MRSA) and the transglycosylase. | DOI:10.1016/j.bmc.2010.10.036
Cc1ccc(NCc2cn(-c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)nn2)cc1,O=c1ccn(C2CC2)c2cc(-n3cc(CNc4ccccc4)nn3)ccc12,Acinetobacter baumannii,0.9030899869919435,1,1.0,External_Dataset_v2,"ChEMBL | Design and synthesis of new N-substituted amino methyl-[1,2,3] triazolyl moieties of fluoroquinolones as antibacterial agents | DOI:10.1007/s00044-012-0394-2"
Cc1ccc(Nc2nn3c(-c4ccc(S(=O)(=O)c5ccc(Br)cc5)cc4)nnc3s2)cc1,O=S(=O)(c1ccccc1)c1ccc(-c2nnc3sc(Nc4ccccc4)nn23)cc1,Acinetobacter baumannii,3.010299956639812,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antimicrobial evaluation of some fused heterocyclic [1,2,4]triazolo[3,4-b][1,3,4]thiadiazole derivatives. | DOI:10.1016/j.ejmech.2010.10.007"
Cc1ccc(Nc2nn3c(-c4ccc(S(=O)(=O)c5ccccc5)cc4)nnc3s2)cc1,O=S(=O)(c1ccccc1)c1ccc(-c2nnc3sc(Nc4ccccc4)nn23)cc1,Acinetobacter baumannii,2.1072099696478683,1,1.0,External_Dataset_v2,"ChEMBL | Synthesis and antimicrobial evaluation of some fused heterocyclic [1,2,4]triazolo[3,4-b][1,3,4]thiadiazole derivatives. | DOI:10.1016/j.ejmech.2010.10.007"
