evidence_id,compound_id,evidence_type,raw_value,unit,tool_id,tool_family,protocol_id,run_id,job_id,artifact_hash,timestamp,provenance
ev_3574d0a9a30a2528a887912d,ATP-SMI-CDED936B42F4,docking,"{""historical_alias"": ""Hit11"", ""raw_score"": -8.15834295820794, ""score_field"": ""glide_docking_score""}",docking_result_bundle,glide,glide,historical_glide_vsw_v1,batch_c501674f5da5458b,job_daef5b255d0d5f040cbd,016b291674b595da644ae7eb43780637d0aba60e931b59a1d60c6b569351c53e,2026-08-27T03:45:46.794247+00:00,"{""evidence_role"": ""historical_computational_evidence"", ""historical_alias"": ""Hit11"", ""origin"": ""historical_result"", ""tool_family"": ""glide"", ""tool_id"": ""glide""}"
ev_44865671c26cd1b2731a94a6,ATP-SMI-C3308BEE03AC,docking,"{""historical_alias"": ""Hit10"", ""raw_score"": -8.40968869431086, ""score_field"": ""glide_docking_score""}",docking_result_bundle,glide,glide,historical_glide_vsw_v1,batch_c501674f5da5458b,job_daef5b255d0d5f040cbd,016b291674b595da644ae7eb43780637d0aba60e931b59a1d60c6b569351c53e,2026-08-27T03:45:46.794247+00:00,"{""evidence_role"": ""historical_computational_evidence"", ""historical_alias"": ""Hit10"", ""origin"": ""historical_result"", ""tool_family"": ""glide"", ""tool_id"": ""glide""}"
ev_6150ab7292d7069ca51ea31c,ATP-SMI-775D33706F04,docking,"{""historical_alias"": ""Hit14"", ""raw_score"": -8.47125394301545, ""score_field"": ""glide_docking_score""}",docking_result_bundle,glide,glide,historical_glide_vsw_v1,batch_c501674f5da5458b,job_daef5b255d0d5f040cbd,016b291674b595da644ae7eb43780637d0aba60e931b59a1d60c6b569351c53e,2026-08-27T03:45:46.796398+00:00,"{""evidence_role"": ""historical_computational_evidence"", ""historical_alias"": ""Hit14"", ""origin"": ""historical_result"", ""tool_family"": ""glide"", ""tool_id"": ""glide""}"
ev_d1bf4b3c099a2e01620207e3,ATP-SMI-94F73967C042,docking,"{""historical_alias"": ""Hit12"", ""raw_score"": -8.34211914130707, ""score_field"": ""glide_docking_score""}",docking_result_bundle,glide,glide,historical_glide_vsw_v1,batch_c501674f5da5458b,job_daef5b255d0d5f040cbd,016b291674b595da644ae7eb43780637d0aba60e931b59a1d60c6b569351c53e,2026-08-27T03:45:46.796398+00:00,"{""evidence_role"": ""historical_computational_evidence"", ""historical_alias"": ""Hit12"", ""origin"": ""historical_result"", ""tool_family"": ""glide"", ""tool_id"": ""glide""}"
ev_d7f99b5df0d3ec1928cf33cc,ATP-SMI-5B36D3E11A3B,docking,"{""historical_alias"": ""Hit13"", ""raw_score"": -8.18448236860633, ""score_field"": ""glide_docking_score""}",docking_result_bundle,glide,glide,historical_glide_vsw_v1,batch_c501674f5da5458b,job_daef5b255d0d5f040cbd,016b291674b595da644ae7eb43780637d0aba60e931b59a1d60c6b569351c53e,2026-08-27T03:45:46.796398+00:00,"{""evidence_role"": ""historical_computational_evidence"", ""historical_alias"": ""Hit13"", ""origin"": ""historical_result"", ""tool_family"": ""glide"", ""tool_id"": ""glide""}"
ev_60a9e03f875b55ec14051de3,ATP-SMI-CFA68A98711F,docking,"{""historical_alias"": ""Hit15"", ""raw_score"": -10.0131045249552, ""score_field"": ""glide_docking_score""}",docking_result_bundle,glide,glide,historical_glide_vsw_v1,batch_c501674f5da5458b,job_daef5b255d0d5f040cbd,016b291674b595da644ae7eb43780637d0aba60e931b59a1d60c6b569351c53e,2026-08-27T03:45:46.797406+00:00,"{""evidence_role"": ""historical_computational_evidence"", ""historical_alias"": ""Hit15"", ""origin"": ""historical_result"", ""tool_family"": ""glide"", ""tool_id"": ""glide""}"
ev_a2a16dd4b260b43039a9dc01,ATP-SMI-91E7552C2382,docking,"{""historical_alias"": ""Hit16"", ""raw_score"": -8.50768563789492, ""score_field"": ""glide_docking_score""}",docking_result_bundle,glide,glide,historical_glide_vsw_v1,batch_c501674f5da5458b,job_daef5b255d0d5f040cbd,016b291674b595da644ae7eb43780637d0aba60e931b59a1d60c6b569351c53e,2026-08-27T03:45:46.797406+00:00,"{""evidence_role"": ""historical_computational_evidence"", ""historical_alias"": ""Hit16"", ""origin"": ""historical_result"", ""tool_family"": ""glide"", ""tool_id"": ""glide""}"
ev_0b35ac6e961be1d958c92452,ATP-SMI-4417138BF81D,docking,"{""historical_alias"": ""Hit17"", ""raw_score"": -8.58843526811927, ""score_field"": ""glide_docking_score""}",docking_result_bundle,glide,glide,historical_glide_vsw_v1,batch_c501674f5da5458b,job_daef5b255d0d5f040cbd,016b291674b595da644ae7eb43780637d0aba60e931b59a1d60c6b569351c53e,2026-08-27T03:45:46.798557+00:00,"{""evidence_role"": ""historical_computational_evidence"", ""historical_alias"": ""Hit17"", ""origin"": ""historical_result"", ""tool_family"": ""glide"", ""tool_id"": ""glide""}"
ev_cbdda343d26717c40c4d99cd,ATP-SMI-15737353FB69,model_score,-52.44533277478983,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.715133+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_0902f00ee080b929ed2dd221,ATP-SMI-15737353FB69,ATP_score,20.46875,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.716719+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_3d420cd3a2120e5f4776594d,ATP-SMI-15737353FB69,antibacterial_score,12.5,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.716719+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_17114f69b475871854f39e17,ATP-SMI-4417138BF81D,ATP_score,67.1875,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.717927+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_1adbc0e11d8d042e7ca7f730,ATP-SMI-5B36D3E11A3B,model_score,-44.21319162592518,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.717927+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_5acc7daf2e128cc78df73b4a,ATP-SMI-5B36D3E11A3B,ATP_score,80.9375,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.717927+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_95ca1a03920dd78357aaf6f6,ATP-SMI-4417138BF81D,model_score,-35.38174835134068,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.717927+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_9735f4d135f85224a5d57392,ATP-SMI-5B36D3E11A3B,antibacterial_score,81.25,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.717927+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_cb56d9dc05f3da64f2eac47c,ATP-SMI-4417138BF81D,antibacterial_score,62.5,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.717927+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_f68ba2caa004ec6d5d542703,ATP-SMI-5D3E7B6B6796,model_score,-53.51862204573865,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.717927+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_41cff8df08e68d229363f6b8,ATP-SMI-775D33706F04,antibacterial_score,87.5,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.719488+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_42f959c211a2d4fca9165362,ATP-SMI-874C2DE25FE4,antibacterial_score,0.0,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.719488+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_5ac4c21529a39ae1365d1831,ATP-SMI-5D3E7B6B6796,ATP_score,67.03125,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.719488+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_93359b9b58fb7930426af176,ATP-SMI-775D33706F04,model_score,-43.09568719758853,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.719488+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_a64c34b0ee8d6df8550b8dd2,ATP-SMI-5D3E7B6B6796,antibacterial_score,25.0,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.719488+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_b746b9077805c19eea4d4f80,ATP-SMI-874C2DE25FE4,ATP_score,16.40625,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.719488+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_b8d4bf5b7bd7ae6017ecbd8a,ATP-SMI-775D33706F04,ATP_score,58.4375,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.719488+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_d4c46f3da215f5ac7476ecac,ATP-SMI-91E7552C2382,ATP_score,76.09375,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.719488+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_d8d6947905f8e793e8b67495,ATP-SMI-91E7552C2382,antibacterial_score,50.0,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.719488+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_f4d0f0abe99d9574dac8e396,ATP-SMI-874C2DE25FE4,model_score,-55.51100873558974,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.719488+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_fa7ab9669456f2f755833818,ATP-SMI-91E7552C2382,model_score,-35.96167742532842,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.719488+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_2451f944b45f3cadfedbde46,ATP-SMI-96FD6257D8BA,model_score,-52.72178177650997,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.720757+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_9668b6cfb1e8948099cf55d6,ATP-SMI-96FD6257D8BA,antibacterial_score,6.25,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.720757+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_ce5f50f814f23d21774a856f,ATP-SMI-94F73967C042,ATP_score,25.625,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.720757+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_dc376979b24ebb0144b2785b,ATP-SMI-94F73967C042,antibacterial_score,68.75,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.720757+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_e547d53e5c89c3d0cc6c31eb,ATP-SMI-96FD6257D8BA,ATP_score,66.875,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.720757+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_e7ee0aea74b1299e5354edcf,ATP-SMI-94F73967C042,model_score,-44.71748735207912,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.720757+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_1f59095215a1e2c0cd0aeed0,ATP-SMI-9DA3213A09E8,ATP_score,50.9375,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.721838+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_22ff87f048dc9fe97a8b5374,ATP-SMI-BF69AB71C1A4,antibacterial_score,75.0,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.721838+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_6b2cbd18733101feada14907,ATP-SMI-C3308BEE03AC,antibacterial_score,100.0,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.721838+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_82fabf0f3472b090307d626b,ATP-SMI-C3308BEE03AC,ATP_score,30.46875,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.721838+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_8e2d62c1f98fa28890852edd,ATP-SMI-9DA3213A09E8,model_score,-56.46812859659415,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_a070ff980a12523a70fb,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-27T03:45:50.721838+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_460d89d550851d288920"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
